"HLA"	"probe"	"probe.protein"	"probe.NA"	"probe.positive"	"probe.negative"	"beta"	"se"	"F"	"P"	"FDR"
"HLA_DQA1_0101"	"twist_39114"	"erythrocyte membrane protein 1 (2/9) & VAR2CSA & erythrocyte membrane protein 1 (PfEMP1)"	0	114	1323	0.250060592382961	0.197903282425032	1.2635494940701	0.206391771234334	0.760861672015422
"HLA_DQA1_0101"	"twist_57645"	"alpha S1 casein & Alpha-S1-casein"	0	124	1313	-0.0660844416184089	0.208412246887497	-0.317085212627077	0.751178945002135	0.962674769699416
"HLA_DQA1_0101"	"agilent_188248"	"WP_000171040.1"	0	68	1369	0.0682456802779374	0.255796489502366	0.266796782124354	0.789625631975092	0.969878723645334
"HLA_DQA1_0101"	"agilent_17165"	"158499257-stool2_revised_scaffold50574_1_gene187162"	0	54	1383	-0.0248237735788866	0.32509749823485	-0.0763579348154626	0.939134335011756	0.993837072798121
"HLA_DQA1_0101"	"agilent_51726"	"O2.CD2-0_GL0014258"	0	154	1283	0.178707178344365	0.17146001348186	1.04226737602159	0.29728773327742	0.818261074154405
"HLA_DQA1_0101"	"twist_3072"	"allergen_name Cas s 1 (1/1) (1/1) allergome_name Cas s 1 (3/6) (1/1) allergenonline_name Cas s 1.0101 (1/1) (1/1) SDAP_name False iedb_name False"	0	194	1243	0.26189108175918	0.16088477850565	1.6278176480815	0.103563557294418	0.652544895138392
"HLA_DQA1_0101"	"agilent_238476"	"VFG000261(gb|NP_273742) (iga) IgA-specific serine endopeptidase [IgA1 protease (VF0080)] [Neisseria meningitidis MC58]"	0	218	1219	-0.233031793538086	0.170222849835761	-1.36898068480774	0.171005312671266	0.731186666924622
"HLA_DQA1_0101"	"twist_88894"	"YP_009222335.1 hypothetical protein LfeInf_097 [Lactobacillus phage LfeInf]"	0	163	1274	-0.555965314646049	0.210375406803605	-2.64272959987699	0.00822406847478547	0.274014094106093
"HLA_DQA1_0101"	"agilent_193943"	"MH0092_GL0002834"	0	289	1148	-0.173815896054659	0.146534631638757	-1.18617622408303	0.235552713584535	0.781304177908551
"HLA_DQA1_0101"	"agilent_184597"	"MH0020_GL0056409"	0	75	1362	-0.0538506014659688	0.268445374335371	-0.200601711239371	0.841010019896878	0.978904436336842
"HLA_DQA1_0101"	"twist_77700"	"YP_001469491.1 gp12 Short tail fibers [Enterobacteria phage Phi1]"	0	80	1357	0.0570142095229406	0.238630440230623	0.23892261803582	0.811165586734821	0.973794224042834
"HLA_DQA1_0101"	"twist_45196"	"polyprotein (3/9) & structural protein (3/3) & VP1 (2/4) & capsid protein VP1 & VP1 protein (2/2) & VP1 protein, partial [Enterovirus A71]"	0	197	1240	0.308665992910202	0.156282086971348	1.97505676365066	0.0482617066715885	0.529070917807166
"HLA_DQA1_0101"	"twist_35479"	"erythrocyte membrane protein 1 (3/9)"	0	148	1289	0.13398940987124	0.181580856878755	0.737904932130085	0.460572221624301	0.88872742391069
"HLA_DQA1_0101"	"agilent_8775"	"phosphoprotein 150 & Large structural phosphoprotein"	0	478	959	-0.0298099828344961	0.124342864377042	-0.239740197267001	0.810531670593357	0.973672277330915
"HLA_DQA1_0101"	"twist_50643"	"phosphoprotein 150 & Large structural phosphoprotein"	0	517	920	-0.0595561937876318	0.121817348611587	-0.48889747204666	0.624914285512683	0.935714800608369
"HLA_DQA1_0101"	"agilent_221282"	"VFG001154(gb|AAA20524) (hmw2A) adhesin HMW2A, two-partner secretion (TPS) pathway TpsA exoprotein [HMW1/HMW2 (VF0038)] [Haemophilus influenzae str. 12]"	0	85	1352	0.170718622924691	0.242223776796137	0.704797130912435	0.480936494302314	0.89536163078349
"HLA_DQA1_0101"	"agilent_225940"	"VFG001378(gb|NP_359129) (nanA) neuraminidase A [Neuraminidase (VF0148)] [Streptococcus pneumoniae R6]"	0	190	1247	-0.11508643722022	0.171849753119867	-0.669692188268357	0.503054032483795	0.902564034706176
"HLA_DQA1_0101"	"agilent_21265"	"WP_000755259.1"	0	224	1213	0.0977309665830262	0.153306427005962	0.637487732847793	0.523807197907188	0.908821585365297
"HLA_DQA1_0101"	"agilent_209285"	"WP_000171040.1"	0	74	1363	-0.0565057813304987	0.255833642540661	-0.22086923662324	0.825194251496864	0.976154270734757
"HLA_DQA1_0101"	"agilent_17769"	"WP_041818626.1"	0	364	1073	0.127329952511211	0.12941064663524	0.983921770131527	0.325153978744933	0.832578910655265
"HLA_DQA1_0101"	"twist_60273"	"YP_009153096.1 hypothetical protein Sf101_0022 [Enterobacteria phage Sf101]"	0	316	1121	-0.0542873366323508	0.143823447786679	-0.377458178536163	0.705833138435126	0.953648395341014
"HLA_DQA1_0101"	"agilent_25775"	"WP_000775561.1 (1/1)"	0	115	1322	-0.109651719487306	0.214354053411375	-0.51154488446677	0.608969567524728	0.93182130738445
"HLA_DQA1_0101"	"agilent_8683"	"phosphoprotein 150 & Large structural phosphoprotein"	0	378	1059	-0.150601352402439	0.13480637444181	-1.11716788635575	0.263922548648539	0.799374836945962
"HLA_DQA1_0101"	"agilent_24512"	"WP_041807921.1"	0	409	1028	0.0715063274877663	0.125266567511656	0.570833295013951	0.568112651162542	0.921424641241493
"HLA_DQA1_0101"	"agilent_153754"	"WP_004848213.1 (2/2)"	0	280	1157	0.184438003401312	0.13719120204943	1.3443865251276	0.178823428892004	0.738491308815773
"HLA_DQA1_0101"	"twist_42208"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	61	1376	-0.282430965367336	0.351318937568322	-0.803916143326067	0.421445406171067	0.874448443523677
"HLA_DQA1_0101"	"agilent_26641"	"NP_816693.1"	0	225	1212	0.132282100035646	0.157950428038088	0.837491241263031	0.402316498190314	0.866822269031403
"HLA_DQA1_0101"	"twist_31672"	"Replicase polyprotein 1ab"	0	80	1357	-0.0351577899834191	0.267439191643772	-0.131460874404112	0.895410735614326	0.98728302382876
"HLA_DQA1_0101"	"agilent_10117"	"fibronectin-binding protein A"	0	120	1317	-0.560124815043408	0.241407946476131	-2.32024182807416	0.0203277990269986	0.397400908354934
"HLA_DQA1_0101"	"agilent_530"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	434	1003	-0.0142955304370269	0.126787217510667	-0.112752142666307	0.910227060917566	0.989517893855233
"HLA_DQA1_0101"	"twist_7818"	"allergen_name False allergome_name Bub b 8 (5/6), Bub b 9 (1/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	145	1292	0.0496646857315142	0.192037618515663	0.258619566912946	0.795928784537672	0.971047133298822
"HLA_DQA1_0101"	"agilent_79020"	"WP_012743452.1"	0	158	1279	-0.445375892834907	0.208882561935402	-2.13218321677155	0.032991787625475	0.470598492100461
"HLA_DQA1_0101"	"agilent_241825"	"VFG001283(gb|NP_647238) (fnbA) fibronectin-binding protein A [FnBPs (VF0010)] [Staphylococcus aureus subsp. aureus MW2]"	0	114	1323	-0.393243253423606	0.238798269597699	-1.64675922520753	0.0996075454268778	0.646180491772713
"HLA_DQA1_0101"	"agilent_188933"	"MH0203_GL0039843"	0	155	1282	-0.297216407991805	0.210734006692793	-1.41038654679539	0.158425575627208	0.719085910588577
"HLA_DQA1_0101"	"twist_51746"	"alpha S1 casein & Alpha-S1-casein"	0	183	1254	0.0502645926584753	0.17181833093479	0.292544994384517	0.769869963145663	0.966277661746502
"HLA_DQA1_0101"	"agilent_229692"	"VFG000337(gb|NP_439153) (iga1) immunoglobin A1 protease [IgA1 protease (VF0045)] [Haemophilus influenzae Rd KW20]"	0	162	1275	-0.271379640406079	0.18592981757103	-1.45958106102269	0.144405247436682	0.704599941916439
"HLA_DQA1_0101"	"agilent_13152"	"WP_080503619.1"	0	489	948	0.165830238183708	0.118992971963094	1.39361371892737	0.163434283478096	0.723849633284105
"HLA_DQA1_0101"	"agilent_74132"	"YP_193106.1"	0	145	1292	0.0205994016556297	0.190117491514488	0.108350901810946	0.913717346439505	0.990020249293752
"HLA_DQA1_0101"	"agilent_240143"	"VFG045345(gb|NP_797990) (VP1611) multivalent adhesion molecule MAM7 [MAM7 (VF0512)] [Vibrio parahaemolyticus RIMD 2210633]"	0	94	1343	-0.00337750690610086	0.233741234445477	-0.0144497692677699	0.988471153391332	1
"HLA_DQA1_0101"	"agilent_225569"	"VFG001149(gb|AAB03707) (hap) autotransporter, fibronectin-binding adhesin [Hap (VF0037)] [Haemophilus influenzae N187]"	0	385	1052	0.295482552521912	0.124476472605687	2.37380242496052	0.0176059684964611	0.376279271029994
"HLA_DQA1_0101"	"agilent_158822"	"WP_004297394.1"	0	88	1349	-0.211829116291628	0.254188745201704	-0.833353640907808	0.404645312131359	0.867740242000106
"HLA_DQA1_0101"	"agilent_133710"	"MH0020_GL0056409"	0	51	1386	-0.233029699374528	0.334386148256188	-0.696888015815756	0.485872878250611	0.8970385623353
"HLA_DQA1_0101"	"twist_52590"	"phosphoprotein 150 & Large structural phosphoprotein"	0	485	952	0.0409585955078454	0.124045321061506	0.330190571940531	0.741255970231226	0.960737765573703
"HLA_DQA1_0101"	"agilent_231997"	"VFG000968(gb|NP_269973) (emm) M protein type 1 [M protein (VF0242)] [Streptococcus pyogenes M1 GAS]"	0	184	1253	0.171187095144227	0.165956262635748	1.03151934386448	0.302297341794645	0.821108008390879
"HLA_DQA1_0101"	"agilent_210016"	"WP_004302135.1"	0	64	1373	0.0256416379341084	0.278651040395604	0.0920206071999756	0.926681666877939	0.991964114800942
"HLA_DQA1_0101"	"agilent_21920"	"WP_000791402.1"	0	580	857	-0.228269344993929	0.117998744094843	-1.93450656398898	0.0530508757995648	0.544172659042074
"HLA_DQA1_0101"	"twist_12614"	"allergen_name False allergome_name Tri ur 37 (3/7) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	283	1154	0.211247328486763	0.137596358678749	1.53526830590023	0.124717935977105	0.681678222126637
"HLA_DQA1_0101"	"twist_16064"	"allergen_name False allergome_name Ory s GBSS_I (25/54) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	179	1258	-0.187452526355759	0.186552473897708	-1.00482466106852	0.314981286810779	0.827694958872994
"HLA_DQA1_0101"	"agilent_141373"	"MH0092_GL0002834"	0	274	1163	-0.0597515986749127	0.146683102826395	-0.407351613945819	0.683749759294038	0.948900691231552
"HLA_DQA1_0101"	"agilent_229777"	"VFG001149(gb|AAB03707) (hap) autotransporter, fibronectin-binding adhesin [Hap (VF0037)] [Haemophilus influenzae N187]"	0	177	1260	0.779091311823051	0.152887645299652	5.0958421806816	3.47194280981664e-07	0.000288865930661848
"HLA_DQA1_0101"	"agilent_239739"	"VFG000337(gb|NP_439153) (iga1) immunoglobin A1 protease [IgA1 protease (VF0045)] [Haemophilus influenzae Rd KW20]"	0	100	1337	-0.438245892533816	0.25225758010403	-1.73729523748339	0.0823350717638246	0.614897369614291
"HLA_DQA1_0101"	"twist_48854"	"fibronectin-binding protein A"	0	311	1126	-0.29175047288408	0.144753107384335	-2.01550404102519	0.0438518630760249	0.514515724396733
"HLA_DQA1_0101"	"agilent_91518"	"457387.HMPREF0127_02356 (2/2)"	0	199	1238	0.028089038326389	0.16866357463914	0.166538853374158	0.867732909500185	0.983257887785972
"HLA_DQA1_0101"	"twist_21142"	"allergen_name False allergome_name False allergenonline_name Unassigned (1/1) (1/1) SDAP_name Bos d 8 (6/13) (1/1) iedb_name False"	0	218	1219	0.102958397077241	0.156677243338302	0.657136894187818	0.511092897924843	0.905120375084706
"HLA_DQA1_0101"	"agilent_4413"	"positive (from uniprot): Human herpesvirus 5  Envelope glycoprotein M "	0	495	942	-0.00668579762400611	0.123928645021357	-0.0539487672349998	0.956975982575415	0.996369993024574
"HLA_DQA1_0101"	"agilent_101"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	253	1184	-0.00598232854891463	0.155443061934587	-0.0384856581854524	0.969300466123215	0.998085560638086
"HLA_DQA1_0101"	"twist_36518"	"phosphoprotein 150 & Large structural phosphoprotein"	0	532	905	0.0531630429723858	0.120589945196871	0.440858007569317	0.659315795744166	0.943712089080595
"HLA_DQA1_0101"	"agilent_39540"	"MH0161_GL0161160"	0	124	1313	-0.08699455444196	0.210396108790149	-0.413479863968061	0.679255072268245	0.947955717463536
"HLA_DQA1_0101"	"agilent_187158"	"WP_044922804.1"	0	242	1195	-0.439632209965956	0.174413240860541	-2.52063551939547	0.0117143120448839	0.319667282528106
"HLA_DQA1_0101"	"twist_32440"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	214	1223	-0.0392477322009118	0.167722901526685	-0.234003417801995	0.81498232530014	0.97442298730479
"HLA_DQA1_0101"	"agilent_73623"	"MH0062_GL0024816 (1/2)"	0	229	1208	0.287445445528234	0.148669682100343	1.93345032737896	0.0531807465803613	0.544536165866872
"HLA_DQA1_0101"	"twist_18921"	"allergen_name Ani s 14 (1/1) (1/1) allergome_name Ani s 14 (1/4) (1/1) allergenonline_name Ani s 14.0101 (1/1) (1/1) SDAP_name False iedb_name False"	0	164	1273	-0.0213287494620933	0.177350904801493	-0.120262986455954	0.90427482378609	0.98861331542638
"HLA_DQA1_0101"	"twist_36384"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	260	1177	0.0397330231138175	0.152958181797883	0.259763960625004	0.795045852104652	0.970859051162173
"HLA_DQA1_0101"	"agilent_32"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	289	1148	-0.0736613627774931	0.148963187763623	-0.494493732870298	0.620957531324041	0.93479117627115
"HLA_DQA1_0101"	"agilent_161715"	"MH0229_GL0170278"	0	68	1369	0.112291870324294	0.261853258985014	0.428835106958592	0.668043228145658	0.945620145009788
"HLA_DQA1_0101"	"agilent_224288"	"VFG000337(gb|NP_439153) (iga1) immunoglobin A1 protease [IgA1 protease (VF0045)] [Haemophilus influenzae Rd KW20]"	0	236	1201	-0.482017797258094	0.17197634435304	-2.80281453284406	0.00506587923053866	0.218322259559461
"HLA_DQA1_0101"	"twist_22039"	"allergen_name False allergome_name Gal d 1 (2/3) (1/1) allergenonline_name Unassigned (1/1) (1/1) SDAP_name False iedb_name False"	0	179	1258	-0.335172432863815	0.191903602077438	-1.74656665761054	0.0807125350709425	0.6120157169766
"HLA_DQA1_0101"	"twist_30800"	"HCMVUL99 & Tegument protein UL11 homolog"	0	534	903	-0.0347182342471093	0.120997020207958	-0.286934621922416	0.774162380145838	0.967046064253423
"HLA_DQA1_0101"	"twist_48625"	"phosphoprotein 150 & Large structural phosphoprotein"	0	414	1023	0.00860106487700659	0.129527494092552	0.0664033913206167	0.947056670280986	0.994930714225977
"HLA_DQA1_0101"	"twist_25138"	"allergen_name False allergome_name Ovi a 8 (5/5), Ovi a 9 (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	163	1274	-0.186734245929907	0.193052646653817	-0.967271100223554	0.333408526888022	0.836636302938465
"HLA_DQA1_0101"	"twist_30726"	"Ovomucoid precursor"	0	260	1177	-0.353992619371812	0.165291530999899	-2.14162587296762	0.0322236000239302	0.466768897629793
"HLA_DQA1_0101"	"agilent_30237"	"MH0349_GL0007090"	0	208	1229	-0.276545557607776	0.177631713687414	-1.55684788412515	0.119506605354539	0.674817245258914
"HLA_DQA1_0101"	"agilent_8947"	"phosphoprotein 150 & Large structural phosphoprotein"	0	577	860	-0.0114752576761911	0.119080262016884	-0.0963657409030894	0.923230100258369	0.991478698601899
"HLA_DQA1_0101"	"twist_28154"	"Glycoprotein M"	0	539	898	-0.074027303912195	0.121518057534647	-0.609187683000023	0.54240004347808	0.914245075294182
"HLA_DQA1_0101"	"twist_66223"	"YP_008772101.1 unnamed protein product [Streptococcus phage TP-778L]"	0	106	1331	-0.247054416227136	0.23225420329133	-1.06372419842599	0.287453658962758	0.813231025034549
"HLA_DQA1_0101"	"agilent_27036"	"WP_024853014.1"	0	199	1238	-0.0943742206744179	0.169991161775138	-0.555171337667866	0.578777471813248	0.924232520448177
"HLA_DQA1_0101"	"agilent_241665"	"VFG002421(gb|NP_647158) (sbi) IgG-binding protein SBI [Sbi (VF0423)] [Staphylococcus aureus subsp. aureus MW2]"	0	890	547	-0.283269806097177	0.116536874380676	-2.43073111066851	0.0150683926418809	0.353936916239452
"HLA_DQA1_0101"	"twist_56156"	"positive (from uniprot): Human herpesvirus 5  Envelope glycoprotein M "	0	539	898	-0.0455436698098138	0.121130888100321	-0.375987252500737	0.706926372927503	0.953915900949488
"HLA_DQA1_0101"	"twist_23154"	"allergen_name False allergome_name Ovi a 10 (2/2), Ovi a 8 (3/5) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	168	1269	-0.749849853454424	0.218266595325075	-3.43547693286569	0.000591511817361597	0.0678359120863564
"HLA_DQA1_0101"	"agilent_1793"	"phosphoprotein 150 & Large structural phosphoprotein"	0	476	961	0.0239736218630187	0.123543258041261	0.19405042608648	0.84613639794821	0.979770347117451
"HLA_DQA1_0101"	"twist_31841"	"putative BLRF2 protein [Human gammaherpesvirus 4] & Tegument protein BLRF2"	0	287	1150	0.0621335257541928	0.145500999244309	0.427031608558683	0.66935630534725	0.9458802463908
"HLA_DQA1_0101"	"twist_13611"	"allergen_name False allergome_name False allergenonline_name Unassigned (1/1) (1/1) SDAP_name Bos d 8 (1/13) (1/1) iedb_name False"	0	331	1106	-0.135074837001007	0.139554775909321	-0.96789834759059	0.333095139672907	0.836445879354932
"HLA_DQA1_0101"	"twist_25139"	"allergen_name False allergome_name Bub b 8 (5/6), Bub b 9 (1/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	179	1258	-0.0631707164440403	0.178493077034004	-0.353911297254436	0.723405360313271	0.957220936696644
"HLA_DQA1_0101"	"twist_52777"	"Glycoprotein B precursor & glycoprotein B (1/2)"	0	446	991	-0.0490076661550915	0.126092466073663	-0.388664506937801	0.697524341368743	0.951930600283713
"HLA_DQA1_0101"	"twist_1307"	"allergen_name False allergome_name False allergenonline_name False SDAP_name Bos d 8 (9/13) (1/1) iedb_name False"	0	137	1300	-0.815358425144572	0.250552070455959	-3.25424740518316	0.00113693217814126	0.0999138610808473
"HLA_DQA1_0101"	"agilent_39341"	"WP_016265893.1"	0	80	1357	-0.314249798100686	0.275405586087742	-1.14104366060523	0.253851754493243	0.792995663196855
"HLA_DQA1_0101"	"twist_25498"	"allergen_name False allergome_name Bub b 12 (2/2), Bub b 8 (4/6) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	169	1268	-0.548279084073344	0.207888781414197	-2.6373673477885	0.00835522968240334	0.27592303618063
"HLA_DQA1_0101"	"twist_23370"	"allergen_name False allergome_name Sec c 37 (1/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	198	1239	0.267146615395529	0.156614312261719	1.70576118834592	0.0880525520259649	0.625944480784034
"HLA_DQA1_0101"	"twist_50962"	"alpha S1 casein & Alpha-S1-casein"	0	415	1022	0.0181478301913412	0.126021577280493	0.144005737612287	0.885495938905075	0.985919556197502
"HLA_DQA1_0101"	"twist_14067"	"allergen_name False allergome_name Ovi a 8 (5/5), Ovi a 9 (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	394	1043	0.0162374141642326	0.128305494751788	0.126552757507733	0.899294390243815	0.987854089798505
"HLA_DQA1_0101"	"twist_22989"	"allergen_name False allergome_name Cap h 12 (2/2), Cap h 8 (4/5) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	169	1268	-0.614979021899707	0.21131998177712	-2.91017923022692	0.00361221544824591	0.18461571194028
"HLA_DQA1_0101"	"twist_2830"	"allergen_name False allergome_name Bub b 8 (5/6), Bub b 9 (1/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	412	1025	-0.0621163521632786	0.127515169057801	-0.487129120576408	0.626166830910714	0.93600421101897
"HLA_DQA1_0101"	"agilent_191187"	"WP_039451873.1"	0	242	1195	-0.103350094914623	0.153850357749252	-0.671757260929253	0.501738241314746	0.902147336277392
"HLA_DQA1_0101"	"agilent_7811"	"phosphoprotein 150 & Large structural phosphoprotein"	0	524	913	0.0729145426066277	0.120655637679984	0.604319400308667	0.545631310535129	0.915212237384201
"HLA_DQA1_0101"	"twist_20503"	"allergen_name False allergome_name False allergenonline_name Unassigned (1/1) (1/1) SDAP_name Bos d 8 (6/13) (1/1) iedb_name False"	0	442	995	-0.0244182370772679	0.124276322288211	-0.196483422004066	0.844231807095239	0.97947696088647
"HLA_DQA1_0101"	"twist_20848"	"allergen_name False allergome_name Bos d 8 (2/6), Bos d 9 (2/3) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	539	898	0.000438612287069406	0.117910968856127	0.00371985991909365	0.997031988047115	1
"HLA_DQA1_0101"	"agilent_88528"	"WP_014064443.1"	0	360	1077	-0.907629410540989	0.161583042678609	-5.61710805474977	1.94179998230221e-08	2.57042077222315e-05
"HLA_DQA1_0101"	"agilent_66164"	"WP_001034480.1"	0	148	1289	-0.195600903922762	0.192766673340535	-1.01470290757791	0.310247467725782	0.825140320319704
"HLA_DQA1_0101"	"twist_48890"	"phosphoprotein 150 & Large structural phosphoprotein"	0	542	895	-0.0497943354187057	0.121171464167111	-0.410941105325203	0.68111572046685	0.948391409507736
"HLA_DQA1_0101"	"agilent_90420"	"WP_000595617.1"	0	74	1363	-0.32477245580577	0.277567182307133	-1.17006792051664	0.241973636872512	0.785547378334648
"HLA_DQA1_0101"	"agilent_236333"	"VFG001282(gb|NP_647237) (fnbB) fibronectin-binding protein B [FnBPs (VF0010)] [Staphylococcus aureus subsp. aureus MW2]"	0	450	987	-0.295989942803684	0.128192110055515	-2.30895600887997	0.0209460224841654	0.401755579102044
"HLA_DQA1_0101"	"agilent_45442"	"MH0002_GL0023367 (1/1)"	0	77	1360	0.0699534755420667	0.250418352168173	0.279346441410525	0.779978969108811	0.968161196822671
"HLA_DQA1_0101"	"agilent_16154"	"WP_001074519.1"	0	435	1002	-0.22856351595923	0.128205687302221	-1.78278764982113	0.0746208769173518	0.59916935442045
"HLA_DQA1_0101"	"agilent_122600"	"764649650-stool1_revised_C454888_1_gene81622"	0	181	1256	0.00346853080663915	0.173682420503525	0.0199705347068718	0.984066877774075	0.999760851666983
"HLA_DQA1_0101"	"twist_22570"	"allergen_name False allergome_name Str pn PspC (2/2) (1/1) allergenonline_name False SDAP_name False iedb_name False"	0	187	1250	-0.0570683480128517	0.171244659632919	-0.333256220282628	0.738940883455447	0.960257993736202
"HLA_DQA1_0101"	"agilent_610"	"Genome polyprotein (1/6) & polyprotein (1/9) & ORF 1 (2/2) & envelope glycoprotein (6/8) & unnamed protein product (5/8) & nonstructural protein & structural protein (1/3) & HCV-1 & envelope protein (2/8) & polyprotein [Hepatitis C virus subtype 1a] & core protein (1/2) & polyprotein precursor (1/3) & Polyprotein (1/2) & E2 protein (4/4) & precursor protein & Hepatitis C virus core, matrix, envelope and non-structural protein RNA. & Nonstructural protein 4 & precursor polyprotein & envelope protein E1 & envelope glycoprotein 2 & NS4 protein & E1 and E2/NS1 envelope glycoprotein & E2/NS1 & NS3-4 protein & core, env and part of E2/NS1 & envelope protein - hepatitis C virus (fragment) & Genes for core, envelope and NS1 proteins & polyprotein {E2/NS1 region, HVR1, HVR2} & core envelope protein & putative & JK5 & structural protein E1 & structural region & largest ORF & nonstructural protein NS5B & nonstructural protein 5 & nonstructural protein 4 & polyprotein precursor [Hepatitis C virus genotype 2] & polyprotein [Hepatitis C virus] & E1/E2 glycoprotein, partial [Hepatitis C virus] & E1 & E2/NS1 protein (cDNA 2) & Core protein & genome polyprotein - hepatitis C virus (strain NY3-5)  (fragment) & genome polyprotein - hepatitis C virus (fragment) & gp70 hypervariable regions=putative envelope glycoprotein & envelope protein=E1 {patient P2/89} & envelope protein(gp 35, gp 70) & envelope glycoprotein E2 & NS3/4A protein & T-1(HCV-Ta) & S39 fragment of the NS 5 region & S1 fragment of the NS5 region & RNA-dependent RNA polymerase"	0	106	1331	0.0266846199047324	0.215394244057789	0.12388733980084	0.901404477096535	0.988189627013708
"HLA_DQA1_0101"	"agilent_90858"	"NP_311623.1"	0	504	933	0.362738844136664	0.117438110663211	3.08876600694749	0.00200989672467926	0.136537716913277
"HLA_DQA1_0101"	"twist_34032"	"Genome polyprotein (1/6) & polyprotein (1/9) & ORF 1 (2/2) & envelope glycoprotein (6/8) & unnamed protein product (5/8) & nonstructural protein & structural protein (1/3) & HCV-1 & envelope protein (2/8) & polyprotein [Hepatitis C virus subtype 1a] & core protein (1/2) & polyprotein precursor (1/3) & Polyprotein (1/2) & E2 protein (4/4) & precursor protein & Hepatitis C virus core, matrix, envelope and non-structural protein RNA. & Nonstructural protein 4 & precursor polyprotein & envelope protein E1 & envelope glycoprotein 2 & NS4 protein & E1 and E2/NS1 envelope glycoprotein & E2/NS1 & NS3-4 protein & core, env and part of E2/NS1 & envelope protein - hepatitis C virus (fragment) & Genes for core, envelope and NS1 proteins & polyprotein {E2/NS1 region, HVR1, HVR2} & core envelope protein & putative & JK5 & structural protein E1 & structural region & largest ORF & nonstructural protein NS5B & nonstructural protein 5 & nonstructural protein 4 & polyprotein precursor [Hepatitis C virus genotype 2] & polyprotein [Hepatitis C virus] & E1/E2 glycoprotein, partial [Hepatitis C virus] & E1 & E2/NS1 protein (cDNA 2) & Core protein & genome polyprotein - hepatitis C virus (strain NY3-5)  (fragment) & genome polyprotein - hepatitis C virus (fragment) & gp70 hypervariable regions=putative envelope glycoprotein & envelope protein=E1 {patient P2/89} & envelope protein(gp 35, gp 70) & envelope glycoprotein E2 & NS3/4A protein & T-1(HCV-Ta) & S39 fragment of the NS 5 region & S1 fragment of the NS5 region & RNA-dependent RNA polymerase"	0	115	1322	0.0652501540872735	0.205127864838773	0.318095028866795	0.750412854341113	0.962525883965203
"HLA_DQA1_0101"	"twist_21248"	"allergen_name Que a 1 (3/3) (1/1) allergome_name Que a 1 (5/5) (1/1) allergenonline_name Que a 1.0301 (1/1) (1/1) SDAP_name Que a 1.0301 (1/1) (1/1) iedb_name False"	0	242	1195	-0.111221208535825	0.158382505777037	-0.702231651091548	0.482534709947997	0.895917241677365
"HLA_DQA1_0101"	"agilent_114167"	"MH0160_GL0068275"	0	106	1331	-0.287908832130804	0.232156236133648	-1.24015118837928	0.214919478655335	0.767021502039426
"HLA_DQA1_0101"	"agilent_9495"	"polyprotein (5/9) & unnamed protein product (6/8) & structural polyprotein (3/3) & 110 kd polyprotein precursor & Structural polyprotein (1/2) & E1 protein"	0	383	1054	-0.103506427914679	0.132096267066435	-0.783568152328049	0.43329354922002	0.878764923490961
"HLA_DQA1_0101"	"agilent_15630"	"WP_000769829.1"	0	275	1162	-0.138340767805292	0.147702983648011	-0.936614578720835	0.348956850111916	0.843802394379403
"HLA_DQA1_0101"	"agilent_1877"	"LMP1 [Human gammaherpesvirus 4] & latent membrane protein 1, partial [Human gammaherpesvirus 4] & Latent membrane protein 1 & latent membrane protein 1 [Human gammaherpesvirus 4] & latent membrane protein-1, partial [Human gammaherpesvirus 4] & LMP-1 & LMP-1 [Human gammaherpesvirus 4] & LMP-1 [Human herpesvirus 4 type 2] & latent membrane protein-1 [Human gammaherpesvirus 4] & LMP1 protein (Epstein-Barr virus, putative LYDMA gene)"	0	95	1342	-0.487996183442695	0.274588971718814	-1.77718784694098	0.0755373383308793	0.601263374556182
"HLA_DQA1_0101"	"agilent_7788"	"phosphoprotein 150 & Large structural phosphoprotein"	0	223	1214	0.144165019204796	0.156708162053333	0.919958586175824	0.357594401370904	0.847665404817337
"HLA_DQA1_0101"	"agilent_203017"	"MH0268_GL0016756"	0	87	1350	-0.0132775737356405	0.24161913455635	-0.054952492732085	0.956176311870926	0.996224796243763
"HLA_DQA1_0101"	"agilent_200616"	"MH0012_GL0184715"	0	228	1209	0.279835341971818	0.147121068734788	1.9020752389739	0.0571613190358047	0.556264226834844
